id_pedido,nome_rua,latitude,longitude
1,Avenida Afonso Pena,-19.924057381245671,-43.935237184562913
2,Rua da Bahia,-19.919483726154882,-43.938615270418356
3,Avenida do Contorno,-19.932874165308741,-43.944128536709214
4,Rua Rio de Janeiro,-19.918264538170295,-43.940782614835920
5,Avenida Amazonas,-19.916835274609183,-43.947361825190447
6,Rua dos Tupis,-19.913427681540826,-43.942713508214692
7,Rua Curitiba,-19.920578416382907,-43.941286374158209
8,Avenida Cristovao Colombo,-19.935682174509318,-43.927514836205471
9,Rua dos Goitacazes,-19.914862507361940,-43.944905172638140
10,Avenida Prudente de Morais,-19.941386205718463,-43.951274608315729
11,Rua Padre Eustaquio,-19.907451836204715,-43.970618452930184
12,Avenida Silva Lobo,-19.936170452819364,-43.977283615024861
13,Rua Platina,-19.922738154607281,-43.967140285719634
14,Avenida Nossa Senhora do Carmo,-19.952641380274915,-43.938174620583718
15,Rua Itajuba,-19.930482715603948,-43.921735184620571
16,Avenida Antonio Carlos,-19.869284615730482,-43.963817250481936
17,Rua Jacui,-19.886731540286173,-43.928164730518420
18,Avenida Raja Gabaglia,-19.957183604715829,-43.965372840615928
19,Rua Carijos,-19.917620483165704,-43.939528170462815
20,Avenida Bias Fortes,-19.926174350284617,-43.937184205731946